date,open,high,low,close,volume,average,barCount
2024-12-11 10:50:00,527.86,528.01,527.11,527.28,43419,527.577,174
2024-12-11 10:55:00,527.28,527.6,527.03,527.6,28056,527.216,150
2024-12-11 11:00:00,527.62,527.89,527.46,527.83,25263,527.728,145
2024-12-11 11:05:00,527.82,528.35,527.82,528.19,20477,528.175,118
2024-12-11 11:10:00,528.17,528.66,528.17,528.66,41951,528.395,245
2024-12-11 11:15:00,528.69,528.73,528.37,528.55,40482,528.53,257
2024-12-11 11:20:00,528.56,528.85,528.44,528.83,16193,528.631,115
2024-12-11 11:25:00,528.83,529.18,528.61,529.18,33177,528.939,220
2024-12-11 11:30:00,529.17,529.23,528.96,529.03,30279,529.092,220
2024-12-11 11:35:00,529.08,529.34,529.06,529.29,29404,529.231,202
2024-12-11 11:40:00,529.28,529.28,528.88,529.0,18610,529.015,163
2024-12-11 11:45:00,528.92,529.17,528.85,529.05,19654,529.036,136
2024-12-11 11:50:00,529.08,529.15,528.69,528.96,24157,528.874,151
2024-12-11 11:55:00,528.93,529.13,528.85,529.11,17524,528.939,107
2024-12-11 12:00:00,529.14,529.56,529.11,529.52,19780,529.329,114
2024-12-11 12:05:00,529.52,529.72,529.44,529.6,21529,529.626,109
2024-12-11 12:10:00,529.55,529.71,529.55,529.6,15410,529.636,99
2024-12-11 12:15:00,529.61,529.76,529.57,529.7,15961,529.673,120
2024-12-11 12:20:00,529.67,529.71,529.46,529.67,12152,529.556,64
2024-12-11 12:25:00,529.54,529.62,529.38,529.56,21807,529.472,122
2024-12-11 12:30:00,529.61,529.72,529.19,529.58,15758,529.428,113
2024-12-11 12:35:00,529.6,529.6,529.39,529.59,17207,529.478,102
2024-12-11 12:40:00,529.59,529.8,529.54,529.8,11351,529.718,70
2024-12-11 12:45:00,529.8,529.83,529.62,529.75,10032,529.738,66
2024-12-11 12:50:00,529.85,529.87,529.37,529.38,25139,529.564,151
2024-12-11 12:55:00,529.39,529.63,529.31,529.63,11828,529.426,89
2024-12-11 13:00:00,529.66,529.95,529.61,529.8,20164,529.786,100
2024-12-11 13:05:00,529.78,529.86,529.59,529.85,15408,529.672,106
2024-12-11 13:10:00,529.81,529.92,529.64,529.72,14034,529.762,95
2024-12-11 13:15:00,529.68,529.88,529.62,529.87,13039,529.772,90
2024-12-11 13:20:00,529.88,529.94,529.83,529.93,20875,529.88,119
2024-12-11 13:25:00,529.93,530.13,529.86,530.13,23861,529.972,175
2024-12-11 13:30:00,530.11,530.3,530.03,530.2,30597,530.169,157
2024-12-11 13:35:00,530.2,530.35,530.2,530.28,12108,530.275,95
2024-12-11 13:40:00,530.27,530.27,529.97,530.05,17329,530.053,121
2024-12-11 13:45:00,530.08,530.27,530.07,530.23,16062,530.194,109
2024-12-11 13:50:00,530.21,530.21,529.88,529.96,32796,530.021,190
2024-12-11 13:55:00,529.95,529.96,529.79,529.92,10795,529.875,84
2024-12-11 14:00:00,529.95,530.12,529.84,529.85,28699,529.978,206
2024-12-11 14:05:00,529.84,529.89,529.61,529.81,31122,529.77,158
2024-12-11 14:10:00,529.82,530.06,529.76,529.78,41397,529.933,259
2024-12-11 14:15:00,529.79,529.99,529.78,529.99,39313,529.873,228
2024-12-11 14:20:00,529.98,530.19,529.91,530.1,26970,530.076,153
2024-12-11 14:25:00,530.12,530.18,530.05,530.12,19126,530.108,133
2024-12-11 14:30:00,530.08,530.22,530.0,530.17,23454,530.09,148
2024-12-11 14:35:00,530.17,530.32,530.17,530.29,20681,530.264,147
2024-12-11 14:40:00,530.28,530.32,530.05,530.07,16662,530.213,129
2024-12-11 14:45:00,530.06,530.1,529.89,529.93,29097,530.006,140
2024-12-11 14:50:00,529.92,530.04,529.83,529.87,29678,529.952,166
2024-12-11 14:55:00,529.87,530.12,529.82,530.08,25949,529.937,183
2024-12-11 15:00:00,530.09,530.24,529.99,530.15,26943,530.122,200
2024-12-11 15:05:00,530.16,530.31,530.12,530.27,31397,530.218,219
2024-12-11 15:10:00,530.26,530.43,530.14,530.4,36561,530.261,270
2024-12-11 15:15:00,530.39,530.61,530.38,530.48,38363,530.495,287
2024-12-11 15:20:00,530.49,530.52,530.39,530.41,36580,530.45,200
2024-12-11 15:25:00,530.38,530.56,530.38,530.51,32722,530.479,225
2024-12-11 15:30:00,530.49,530.49,530.33,530.34,44438,530.415,313
2024-12-11 15:35:00,530.35,530.41,530.23,530.41,38453,530.317,268
2024-12-11 15:40:00,530.42,530.45,530.23,530.25,42924,530.355,280
2024-12-11 15:45:00,530.25,530.31,530.19,530.2,47595,530.228,293
2024-12-11 15:50:00,530.23,530.24,529.92,529.92,96009,530.08,602
2024-12-11 15:55:00,529.93,530.09,529.84,529.93,281551,529.982,1594
2024-12-12 09:30:00,527.68,527.71,526.77,527.29,84531,527.18,500
2024-12-12 09:35:00,527.28,527.61,526.81,527.44,48246,527.239,368
2024-12-12 09:40:00,527.38,527.63,526.97,527.56,44490,527.269,297
2024-12-12 09:45:00,527.54,527.56,527.05,527.11,20300,527.26,159
2024-12-12 09:50:00,527.0,527.49,526.9,527.1,34257,527.05,106
2024-12-12 09:55:00,527.16,527.49,527.0,527.42,14790,527.207,103
2024-12-12 10:00:00,527.42,527.52,526.78,527.4,28734,527.157,225
2024-12-12 10:05:00,527.39,527.5,526.56,526.65,22348,527.112,162
2024-12-12 10:10:00,526.66,526.8,526.06,526.59,43728,526.52,209
2024-12-12 10:15:00,526.55,527.43,526.13,527.39,27724,526.681,164
2024-12-12 10:20:00,527.32,527.86,527.17,527.7,29349,527.464,155
2024-12-12 10:25:00,527.73,528.3,527.6,528.04,39505,528.003,258
2024-12-12 10:30:00,527.96,528.09,527.59,527.63,14875,527.924,90
2024-12-12 10:35:00,527.72,528.39,527.66,528.24,20200,528.125,132
2024-12-12 10:40:00,528.29,528.41,527.77,527.88,18727,528.001,131
2024-12-12 10:45:00,527.91,528.37,527.73,528.25,16755,528.059,100
2024-12-12 10:50:00,528.23,528.38,528.03,528.22,17615,528.228,132
2024-12-12 10:55:00,528.23,528.56,528.18,528.36,11306,528.381,77
2024-12-12 11:00:00,528.37,528.77,528.28,528.69,14445,528.582,97
2024-12-12 11:05:00,528.68,528.82,528.56,528.59,14910,528.689,93
2024-12-12 11:10:00,528.58,528.73,528.35,528.37,24579,528.589,197
2024-12-12 11:15:00,528.38,528.63,528.28,528.63,10443,528.44,75
2024-12-12 11:20:00,528.6,528.6,528.18,528.38,7970,528.322,57
2024-12-12 11:25:00,528.38,528.41,528.18,528.28,10960,528.312,71
2024-12-12 11:30:00,528.33,528.33,528.09,528.12,8574,528.181,59
2024-12-12 11:35:00,528.16,528.17,527.84,527.99,13924,527.997,89
2024-12-12 11:40:00,527.92,527.92,527.66,527.82,9359,527.797,55
2024-12-12 11:45:00,527.73,527.78,527.23,527.78,10858,527.466,72
2024-12-12 11:50:00,527.8,527.8,527.4,527.52,9706,527.574,68
2024-12-12 11:55:00,527.59,527.64,527.16,527.22,7448,527.39,54
2024-12-12 12:00:00,527.18,527.84,527.18,527.84,14453,527.458,90
2024-12-12 12:05:00,527.92,528.33,527.92,528.31,33596,528.152,141
2024-12-12 12:10:00,528.32,528.45,528.28,528.4,17014,528.381,123
2024-12-12 12:15:00,528.4,528.49,528.17,528.18,10565,528.356,76
2024-12-12 12:20:00,528.17,528.31,527.94,527.96,10093,528.104,73
2024-12-12 12:25:00,528.01,528.41,527.89,528.3,10828,528.116,61
2024-12-12 12:30:00,528.24,528.24,527.75,527.83,7461,527.985,43
2024-12-12 12:35:00,527.8,528.03,527.62,528.02,10646,527.796,69
2024-12-12 12:40:00,527.99,527.99,527.71,527.96,8667,527.852,62
2024-12-12 12:45:00,527.99,528.25,527.99,528.24,12232,528.137,91
2024-12-12 12:50:00,528.31,528.42,528.24,528.42,16622,528.333,95
2024-12-12 12:55:00,528.44,528.85,528.44,528.85,20875,528.636,130
2024-12-12 13:00:00,528.77,528.88,528.49,528.54,23136,528.676,154
2024-12-12 13:05:00,528.54,528.84,528.2,528.44,20091,528.536,146
2024-12-12 13:10:00,528.49,528.77,528.3,528.72,13564,528.578,74
2024-12-12 13:15:00,528.67,528.92,528.55,528.92,9598,528.72,61
2024-12-12 13:20:00,528.84,528.85,528.64,528.81,10150,528.757,79
2024-12-12 13:25:00,528.78,528.95,528.56,528.56,14332,528.766,94
2024-12-12 13:30:00,528.59,528.59,528.37,528.39,8533,528.488,65
2024-12-12 13:35:00,528.38,528.38,528.1,528.29,17808,528.217,75
2024-12-12 13:40:00,528.26,528.4,528.0,528.09,9248,528.149,57
2024-12-12 13:45:00,528.01,528.21,528.01,528.2,6500,528.138,43
2024-12-12 13:50:00,528.24,528.27,527.96,527.97,4335,528.079,41
2024-12-12 13:55:00,527.91,528.01,527.75,527.76,9100,527.849,44
2024-12-12 14:00:00,527.77,527.97,527.55,527.96,9921,527.786,73
2024-12-12 14:05:00,528.03,528.12,527.85,527.93,11616,527.981,71
2024-12-12 14:10:00,527.99,528.24,527.71,527.8,16542,527.955,127
2024-12-12 14:15:00,527.83,527.86,527.52,527.63,8136,527.655,59
2024-12-12 14:20:00,527.61,527.61,527.01,527.21,14647,527.248,106
2024-12-12 14:25:00,527.17,527.42,527.09,527.13,13499,527.232,92
2024-12-12 14:30:00,527.08,527.56,527.04,527.51,12439,527.297,84
2024-12-12 14:35:00,527.45,527.68,527.45,527.64,12760,527.562,72
2024-12-12 14:40:00,527.51,527.58,527.31,527.53,15163,527.504,89
2024-12-12 14:45:00,527.52,527.72,527.47,527.51,8432,527.583,59
2024-12-12 14:50:00,527.55,527.64,527.37,527.55,8157,527.522,60
2024-12-12 14:55:00,527.54,527.68,527.37,527.52,13948,527.498,84
2024-12-12 15:00:00,527.45,527.45,527.22,527.38,15576,527.405,61
2024-12-12 15:05:00,527.5,527.55,527.25,527.34,6651,527.394,42
2024-12-12 15:10:00,527.31,527.31,526.78,526.9,19063,527.024,132
2024-12-12 15:15:00,526.92,527.12,526.86,526.97,13437,526.993,101
2024-12-12 15:20:00,527.02,527.06,526.76,526.82,7750,526.855,64
2024-12-12 15:25:00,526.8,526.94,526.63,526.74,13018,526.742,104
2024-12-12 15:30:00,526.84,527.2,526.81,527.18,23039,527.049,154
2024-12-12 15:35:00,527.16,527.16,526.95,526.99,8985,527.038,62
2024-12-12 15:40:00,526.97,527.01,526.82,527.01,13488,526.902,100
2024-12-12 15:45:00,527.02,527.27,527.0,527.1,19555,527.142,135
2024-12-12 15:50:00,527.11,527.49,526.96,526.96,57644,527.249,422
2024-12-12 15:55:00,526.99,527.01,526.51,526.51,146276,526.776,909
2024-12-13 09:30:00,530.41,531.0,530.35,530.97,117663,530.724,853
2024-12-13 09:35:00,530.95,531.58,530.68,531.35,82007,531.218,434
2024-12-13 09:40:00,531.45,532.85,531.22,532.7,48777,531.98,307
2024-12-13 09:45:00,532.73,533.16,532.57,532.59,86663,532.856,545
2024-12-13 09:50:00,532.64,532.97,532.35,532.45,53119,532.688,369
2024-12-13 09:55:00,532.46,532.89,532.19,532.52,25483,532.477,185
2024-12-13 10:00:00,532.55,532.57,532.0,532.1,19343,532.273,148
2024-12-13 10:05:00,532.05,532.14,531.02,531.7,33151,531.575,222
2024-12-13 10:10:00,531.7,532.61,531.64,532.07,37469,532.176,291
2024-12-13 10:15:00,532.04,532.09,531.21,531.21,19117,531.729,135
2024-12-13 10:20:00,531.25,531.65,531.25,531.36,21139,531.441,140
2024-12-13 10:25:00,531.37,531.39,530.55,530.68,18384,530.895,120
2024-12-13 10:30:00,530.63,531.26,530.58,530.86,34649,530.872,213
2024-12-13 10:35:00,530.8,530.99,530.35,530.39,15325,530.596,103
2024-12-13 10:40:00,530.42,530.43,528.74,529.18,50850,529.386,362
2024-12-13 10:45:00,529.13,529.94,529.04,529.87,45202,529.658,291
2024-12-13 10:50:00,529.91,529.92,528.55,528.81,42330,529.203,297
2024-12-13 10:55:00,528.89,529.05,527.78,527.81,46987,528.203,306
2024-12-13 11:00:00,527.84,528.04,527.4,527.75,55965,527.726,359
2024-12-13 11:05:00,527.76,528.05,527.31,527.54,37555,527.624,276
2024-12-13 11:10:00,527.63,528.25,527.4,527.53,34508,527.786,210
2024-12-13 11:15:00,527.57,528.95,527.57,528.92,22120,528.502,136
2024-12-13 11:20:00,528.96,529.0,528.3,528.76,36863,528.612,189
2024-12-13 11:25:00,528.75,528.75,527.8,528.08,23408,528.177,120
2024-12-13 11:30:00,528.17,529.47,528.13,529.46,28852,529.008,217
2024-12-13 11:35:00,529.47,529.5,528.28,528.31,29072,528.928,164
2024-12-13 11:40:00,528.33,529.03,528.12,528.41,19844,528.452,127
2024-12-13 11:45:00,528.41,528.62,528.16,528.43,14516,528.338,102
2024-12-13 11:50:00,528.43,528.43,527.8,527.86,19630,528.138,133
2024-12-13 11:55:00,527.95,528.23,527.5,528.22,12663,527.789,84
2024-12-13 12:00:00,528.04,528.44,528.0,528.44,8520,528.284,56
2024-12-13 12:05:00,528.49,528.7,528.33,528.68,11970,528.515,84
2024-12-13 12:10:00,528.61,529.12,528.49,528.61,17098,528.802,102
2024-12-13 12:15:00,528.56,528.84,528.31,528.84,15235,528.53,89
2024-12-13 12:20:00,528.8,528.93,528.18,528.39,11347,528.459,84
2024-12-13 12:25:00,528.25,528.27,527.98,528.09,13900,528.111,78
2024-12-13 12:30:00,527.98,527.99,527.65,527.94,11778,527.866,91
2024-12-13 12:35:00,528.03,528.13,527.67,528.1,9521,527.924,79
2024-12-13 12:40:00,528.14,528.15,527.77,528.02,16800,527.991,112
2024-12-13 12:45:00,528.03,528.14,527.86,528.11,8116,527.991,54
2024-12-13 12:50:00,528.14,528.69,527.87,528.46,10452,528.295,77
2024-12-13 12:55:00,528.49,528.49,527.71,527.74,12600,527.97,82
2024-12-13 13:00:00,527.73,528.42,527.7,528.32,12445,527.952,78
2024-12-13 13:05:00,528.32,528.62,528.09,528.57,11166,528.372,76
2024-12-13 13:10:00,528.55,528.73,528.33,528.61,12813,528.602,66
2024-12-13 13:15:00,528.5,528.85,528.5,528.7,11421,528.668,66
2024-12-13 13:20:00,528.69,528.69,528.36,528.53,7585,528.54,54
2024-12-13 13:25:00,528.56,529.15,528.48,529.15,10973,528.944,79
2024-12-13 13:30:00,529.1,529.14,528.84,529.0,6213,528.953,46
2024-12-13 13:35:00,528.98,529.3,528.93,529.23,6100,529.164,45
2024-12-13 13:40:00,529.26,529.39,529.21,529.33,7862,529.302,60
2024-12-13 13:45:00,529.3,529.84,529.26,529.73,17927,529.529,121
2024-12-13 13:50:00,529.75,529.93,529.58,529.89,9442,529.692,55
2024-12-13 13:55:00,529.91,529.95,529.72,529.87,11227,529.86,66
2024-12-13 14:00:00,529.9,529.92,529.58,529.62,17216,529.689,119
2024-12-13 14:05:00,529.65,530.14,529.65,530.14,11457,529.971,74
2024-12-13 14:10:00,530.1,530.19,529.82,529.87,7331,529.943,50
2024-12-13 14:15:00,529.86,530.21,529.86,530.21,11293,530.099,84
2024-12-13 14:20:00,530.19,530.48,530.07,530.48,12351,530.36,77
2024-12-13 14:25:00,530.45,530.72,530.45,530.7,9159,530.569,46
2024-12-13 14:30:00,530.75,530.92,530.57,530.79,19717,530.78,91
2024-12-13 14:35:00,530.77,530.83,530.49,530.67,23072,530.638,150
2024-12-13 14:40:00,530.69,530.8,530.57,530.62,20312,530.666,149
2024-12-13 14:45:00,530.64,530.71,530.48,530.7,23623,530.611,167
2024-12-13 14:50:00,530.68,530.69,530.54,530.63,13582,530.604,91
2024-12-13 14:55:00,530.69,530.69,530.53,530.56,14988,530.629,86
2024-12-13 15:00:00,530.59,530.73,530.51,530.7,17654,530.648,89
2024-12-13 15:05:00,530.7,530.74,530.52,530.68,12926,530.643,90
2024-12-13 15:10:00,530.69,530.69,530.55,530.57,9947,530.625,56
2024-12-13 15:15:00,530.57,530.6,530.05,530.2,19644,530.335,115
2024-12-13 15:20:00,530.2,530.31,529.96,530.23,16021,530.165,104
2024-12-13 15:25:00,530.26,530.88,530.26,530.83,15331,530.652,89
2024-12-13 15:30:00,530.73,531.14,530.73,531.07,18861,530.947,125
2024-12-13 15:35:00,531.07,531.09,530.91,531.0,16965,530.994,110
2024-12-13 15:40:00,530.94,530.94,530.45,530.46,23735,530.627,141
2024-12-13 15:45:00,530.47,530.86,530.47,530.74,21471,530.711,145
2024-12-13 15:50:00,530.77,530.8,530.3,530.4,52640,530.479,291
2024-12-13 15:55:00,530.42,530.61,530.3,530.5,90362,530.48,564
2024-12-16 09:30:00,533.11,533.99,533.04,533.63,144258,533.555,928
2024-12-16 09:35:00,533.72,533.96,533.08,533.95,67980,533.47,397
2024-12-16 09:40:00,533.92,534.36,533.19,533.42,60119,533.795,402
2024-12-16 09:45:00,533.5,534.2,533.41,534.18,65711,533.849,339
2024-12-16 09:50:00,534.09,534.77,533.67,534.77,52936,534.27,387
2024-12-16 09:55:00,534.73,534.85,534.1,534.82,79585,534.509,551
2024-12-16 10:00:00,534.85,535.34,534.7,535.27,84965,535.128,509
2024-12-16 10:05:00,535.24,535.24,534.8,534.98,76991,535.0,388
2024-12-16 10:10:00,534.99,535.2,534.71,534.89,36958,534.944,258
2024-12-16 10:15:00,534.87,534.97,534.3,534.3,33183,534.538,212
2024-12-16 10:20:00,534.3,534.96,533.8,534.83,77959,534.164,467
2024-12-16 10:25:00,534.9,535.4,534.89,535.38,29607,535.108,218
2024-12-16 10:30:00,535.39,535.92,535.11,535.88,33003,535.587,230
2024-12-16 10:35:00,535.87,536.08,535.51,535.81,54280,535.828,334
2024-12-16 10:40:00,535.78,535.78,535.31,535.54,32152,535.471,238
2024-12-16 10:45:00,535.53,535.7,535.28,535.32,27353,535.508,214
2024-12-16 10:50:00,535.35,535.54,535.1,535.29,34014,535.259,250
2024-12-16 10:55:00,535.26,535.7,535.13,535.28,14508,535.483,106
2024-12-16 11:00:00,535.33,535.93,535.33,535.93,23037,535.736,151
2024-12-16 11:05:00,535.93,536.35,535.88,536.17,20702,536.225,144
2024-12-16 11:10:00,536.22,536.26,535.97,536.11,23282,536.122,131
2024-12-16 11:15:00,536.09,536.44,535.94,536.44,37902,536.102,209
2024-12-16 11:20:00,536.45,536.64,536.27,536.56,22913,536.455,124
2024-12-16 11:25:00,536.55,536.59,536.23,536.28,11513,536.37,76
2024-12-16 11:30:00,536.37,536.52,535.93,535.96,17067,536.2,128
2024-12-16 11:35:00,535.98,536.32,535.78,536.19,24893,536.044,171
2024-12-16 11:40:00,536.31,536.31,535.58,535.63,15302,535.864,120
2024-12-16 11:45:00,535.75,536.2,535.58,536.2,33711,535.967,149
2024-12-16 11:50:00,536.27,536.54,536.19,536.48,28779,536.351,220
2024-12-16 11:55:00,536.49,536.85,536.35,536.82,27046,536.589,224
2024-12-16 12:00:00,536.83,536.96,536.49,536.67,46980,536.752,244
2024-12-16 12:05:00,536.69,536.73,536.4,536.55,13002,536.579,93
2024-12-16 12:10:00,536.56,536.77,536.52,536.6,10901,536.674,76
2024-12-16 12:15:00,536.65,536.91,536.6,536.91,16828,536.772,72
2024-12-16 12:20:00,536.9,536.95,536.76,536.84,13477,536.852,79
2024-12-16 12:25:00,536.85,536.97,536.82,536.95,14457,536.909,102
2024-12-16 12:30:00,536.95,537.15,536.92,537.08,19234,537.015,113
2024-12-16 12:35:00,537.1,537.44,536.99,537.44,24861,537.286,127
2024-12-16 12:40:00,537.44,537.48,537.29,537.31,21745,537.374,121
